acceptance_radius,import_ZTF,import_OSC,import_local,import_lightcurve,reimport_catalog,search_radius,Pcc_filter,Pcc_filter_alternative,star_separation,star_cut,date_range,late_phase,n_walkers,n_steps,n_cores,model,training_days,sorting_state,clean,SMOTE_state,clf_state,n_estimators,max_depth,feature_set,neighbors,recalculate_nature,classifier,n_samples,plot_lightcurve,do_observability,save_features,ra_deg,dec_deg,transient_source,object_name,object_name_in,ztf_name,tns_name,object_class,g_correct,r_correct,dust_map,red_amplitude,red_amplitude2,red_offset,red_magnitude,green_amplitude,green_amplitude2,green_offset,green_magnitude,model_color,late_color,late_color10,late_color20,late_color40,late_color60,bright_mjd,first_mjd,green_brightest,red_brightest,chi2,host_radius,host_separation,host_ra,host_dec,host_Pcc,host_magnitude,host_magnitude_g,host_magnitude_r,input_host_g_r,host_nature,photoz,photoz_err,specz,specz_err,best_host,redshift,redshift_label,delta_time,deltamag_red,deltamag_green,absmag,input_separation,input_size,input_magnitude,normal_separation,true_deltamag_red,true_deltamag_green,hostless_cut,RA_deg,DEC_deg,Redshift,Method,EBV,Explosion,Peak,Quality,Survey,prob_host_ra,prob_host_dec,prob_host_score,prob_host_2_ra,prob_host_2_dec,prob_host_2_score,prob_host_flag,sn_ra_deg,sn_dec_deg,prob_association_time,agreement_w_Pcc,prob_host_ls_id,prob_host_z_phot_median,prob_host_z_phot_std,prob_host_xr,prob_host_yr,prob_host_2_ls_id,prob_host_2_z_phot_median,prob_host_2_z_phot_std
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,337.5697,27.97278056,other,PTF12mxx,PTF12mxx,--,--,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.5570896,6.036486966595899,337.5707489735355,27.97138292093775,0.0763340334063201,21.416087698931605,23.951754712937102,22.18904868748897,0.0,0.1285714285714286,,,,,30.0,,none,,,,,0.0,0.0,23.1,0.0,,,0.1,337.5697,27.97278056,0.3296,Host_spectrum,0.0413,56228.62,56289.08,Gold,PTF,,,,,,,5,337.5697,27.97278056,1.4103190898895264,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,197.865625,65.6381,TNS,2018avk,2018avk,--,2018avk,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.289566,2.6211443422695595,197.8673760770055,65.6380084606635,0.0155579004369099,20.629939428536456,21.79532671617345,21.293690053735915,0.5016366624375372,0.78,0.340763,0.14558,,,12.0,0.340763,photoz,,,,,2.6211443422695595,1.289566,20.629939428536456,2.0325786677607502,,,0.1,197.865625,65.6381,0.132,Host_lines,0.011,58192.27,58266.38,Gold,ZTF,,,,,,,5,197.865625,65.6381,1.4367108345031738,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,149.956729,2.858847,other,PS112zn,PS112zn,--,--,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.393064,9.507944721441056,149.954085726692,2.85877036472398,0.0474617318856486,19.51057334792562,21.662639893477408,20.0408028820932,0.0,0.9666666666666666,0.379256,0.034564,,,25.0,0.379256,photoz,,,,,0.0,0.0,23.1,0.0,,,0.1,149.956729,2.858847,0.674,Host_lines,0.0181,56003.77,56028.3,Bronze,PS1,,,,,,,5,149.956729,2.858847,1.4019970893859863,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,191.256875,33.55391667,TNS,2019aamv,2019aamv,--,2019aamv,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.132503,0.7604898670228593,191.2566991940165,33.554068854144546,0.0671948282841857,23.72546422534031,23.932505172322315,23.548933132339585,0.3835720399827309,0.5,,,,-1.0,17.0,,none,,,,,0.7604898670228593,1.132503,23.72546422534031,0.6715124525258293,,,0.1,191.256875,33.55391667,0.3996,Host_lines,0.0127,58816.74,58913.31,Gold,ZTF,,,,,,,5,191.256875,33.55391667,1.399472713470459,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,259.16554167,28.37016667,other,iPTF16bad,iPTF16bad,--,--,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.80690163707023,0.7003069205400941,259.16548896,28.37035559,0.0782512016937263,24.73943347968457,22.7521859868191,22.22690672541797,0.0,0.475,,,,,15.0,,none,,,,,0.0,0.0,23.1,0.0,,,0.1,259.16554167,28.37016667,0.2467,Host_lines,0.0426,57515.69,57542.92,Silver,iPTF,,,,,,,5,259.16554167,28.37016667,1.3973052501678467,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,51.253352392,11.939503225,TNS,2020adkm,2020adkm,--,2020adkm,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.4979007,46.15104751559026,51.2489812865938,11.95158865458675,0.230940859333407,17.679661750604566,19.83695691964939,19.057360857784914,0.0,0.12,,,,,29.0,,none,,,,,0.0,0.0,23.1,0.0,,,0.1,51.253352392,11.939503225,0.226,Host_lines,0.4731,59154.83,59245.28,Gold,ZTF,,,,,,,0,51.253352392,11.939503225,,,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,209.27533561,27.99390938,TNS,2019enz,2019enz,--,2019enz,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.8056661,7.09872353564726,209.2775124002465,27.994349615653803,0.052343867602603,20.4542065246671,22.17096128433656,21.020944742125376,1.15001654221118,0.5249999999999999,0.52649,0.069921,,,15.0,0.52649,photoz,,,,,7.09872353564726,0.8056661,20.4542065246671,8.810999414828624,,,0.1,209.27533561,27.99390938,0.255,SN_features,0.0121,58595.5,58628.7,Gold,ATLAS,,,,,,,5,209.27533561,27.99390938,1.4293251037597656,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,201.41171,25.95942,TNS,2014bl,2014bl,--,2014bl,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.9171259,0.1583613460772283,201.411710603525,25.95946398591585,0.0014345006704481,19.304391297898576,19.367536754373013,19.344759866302727,0.0227768880702861,0.9611111111111112,0.061355,0.026463,,,19.0,0.061355,photoz,,,,,0.1583613460772283,0.9171259,19.304391297898576,0.1726713268889563,,,0.1,201.41171,25.95942,0.0377,Host_lines,0.0127,56797.26,56814.52,Bronze,CSS,201.41171136027347,25.959449014155414,0.9576725746761917,201.43852880325673,25.98766412774095,0.0,2,201.41171,25.95942,3.429741144180298,True,9906630961988024.0,0.111783,0.05215,-0.004896984501101542,-0.1044509594848364,9906630961988458.0,0.311737,0.048187
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,337.48979167,-4.10061111,TNS,2019qgk,2019qgk,--,2019qgk,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.9512345509559612,2.382018051503276,337.4901946,-4.10008548,0.0415746788466268,22.43461309739541,23.282724093837253,22.46970365491554,0.8130204389217113,0.55,,,,,23.0,,none,,,,,2.382018051503276,0.9512345509559612,22.43461309739541,2.504133233080549,,,0.1,337.48979167,-4.10061111,0.3468,Host_lines,0.054,58708.44,58751.68,Gold,ZTF,,,,,,,5,337.48979167,-4.10061111,1.4359960556030273,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,163.467375,12.55805,TNS,2021bnw,2021bnw,--,2021bnw,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.978677,1.1226895989971413,163.46769412475868,12.558034851719269,0.0061716598690596,19.111809731145893,19.855439130426547,19.409913196391773,0.445525934034773,0.9875,0.120287,0.058359,,,18.0,0.120287,photoz,,,,,1.1226895989971413,1.978677,19.111809731145893,0.5673940713907026,,,0.1,163.467375,12.55805,0.098,SN_features,0.0171,59224.42,59270.38,Gold,ZTF,163.46775797134984,12.55806398808488,0.9589512716038023,163.47844822888865,12.565948576489491,0.0,2,163.467375,12.55805,2.6536450386047363,True,9906626145355676.0,0.115405,0.036805,-1.378696859410411,-0.05035710557024231,9906626145355940.0,0.084988,0.007606
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,154.29519727,41.6006524,TNS,2019une,2019une,--,2019une,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.046142,1.5185099216302524,154.29495603366598,41.60027111273905,0.0166286556944288,21.64565901785034,22.248356869131943,21.731253420954268,0.5171034481776751,0.7312500000000001,0.306066,0.185488,,,22.0,0.306066,photoz,,,,,1.5185099216302524,1.046142,21.64565901785034,1.45153327333216,,,0.1,154.29519727,41.6006524,0.1666,Host_spectrum,0.0148,58765.99,58814.25,Bronze,ZTF,,,,,,,5,154.29519727,41.6006524,1.4314827919006348,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,194.81604,27.27814,TNS,2009cb,2009cb,--,2009cb,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.5637702,0.5073178964358871,194.816061722121,27.278000407133,0.0046524337723954,21.902862350279705,22.11065219479199,21.82076164159153,0.2898905532004541,0.30625,0.217911,0.09937,,,23.0,0.217911,photoz,,,,,0.5073178964358871,0.5637702,21.902862350279705,0.8998664640945674,,,0.1,194.81604,27.27814,0.1867,Host_spectrum,0.008,54881.51,54902.42,Silver,PTF,194.8160634593136,27.277973072278645,0.5714694027894985,194.82419361415796,27.2782203982905,0.0,2,194.81604,27.27814,2.464750051498413,True,9906631382995162.0,0.266516,0.106309,-0.08445352899570935,0.6009397968810504,9906631382995302.0,0.487604,0.135533
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,2.53771,9.493234,TNS,2020zzb,2020zzb,--,2020zzb,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.9573551,0.5550081387291609,2.537565621086755,9.493293074782809,0.0082502046634885,21.40181215321402,21.90368941934613,21.438417862091068,0.4652715572550612,0.3833333333333333,0.213776,0.082035,,,18.0,0.213776,photoz,,,,,0.5550081387291609,0.9573551,21.40181215321402,0.579730696299796,,,0.1,2.53771,9.493234,0.1659,Host_lines,0.1157,59097.59,59182.32,Gold,ZTF,,,,,,,5,2.53771,9.493234,1.410928726196289,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,33.67470833,-4.88180556,other,DES15X1noe,DES15X1noe,--,--,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.238478,2.384814550727968,33.674075927922246,-4.882010015570405,0.0375818126664626,21.982224634052173,22.884858795564668,23.060956647956928,-0.1760978523922602,0.7000000000000001,,,,,24.0,,none,,,,,2.384814550727968,1.238478,21.982224634052173,1.9256010609215248,,,0.1,33.67470833,-4.88180556,1.188,Host_spectrum,0.0177,57336.15,57436.48,Gold,DES,,,,,,,5,33.67470833,-4.88180556,1.3915231227874756,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,43.78704167,11.45622222,TNS,2019aamu,2019aamu,--,2019aamu,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.9348117307278552,4.278553953937393,43.78590779,11.45580087,0.0572585788575106,21.744467954968943,23.64,21.744467954968943,1.895532045031057,0.45,,,,,11.0,,none,,,,,4.278553953937393,0.9348117307278552,21.744467954968943,4.576915129858353,,,0.1,43.78704167,11.45622222,0.259,Host_lines,0.1925,58768.15,58851.77,Gold,ZTF,,,,,,,0,43.78704167,11.45622222,,,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,36.729,-5.06055556,other,DES15X3hm,DES15X3hm,--,--,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.6658329,12.807562748548634,36.72700697589055,-5.057603330050245,0.1977472313790546,20.809253293426963,22.06598341078054,21.20954333018955,0.0,0.4000000000000001,0.365696,0.087062,,,18.0,0.365696,photoz,,,,,0.0,0.0,23.1,0.0,,,0.1,36.729,-5.06055556,0.86,Host_spectrum,0.0237,57187.31,57235.88,Gold,DES,,,,,,,5,36.729,-5.06055556,1.3981118202209473,False,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,333.62429583,-0.06767222,other,PS110awh,PS110awh,--,--,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.3813093,12.654511229004733,333.6252019280805,-0.0642758674426166,0.4739024663148714,22.258276707012072,23.63674099300789,23.313839963402216,0.0,0.1166666666666666,,,,,13.0,,none,,,,,0.0,0.0,23.1,0.0,,,0.1,333.62429583,-0.06767222,0.9084,Mg_Lines,0.0658,55458.73,55513.04,Gold,PS1,,,,,,,5,333.62429583,-0.06767222,1.3958899974822998,False,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,318.229208,-16.6353,TNS,2019pud,2019pud,--,2019pud,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.7,4.970020883628804,318.22839039,-16.63416323,0.1924508131742882,23.174576849017605,24.73946274072189,23.233176695388806,0.0,0.5,,,,,26.0,,none,,,,,0.0,0.0,23.1,0.0,,,0.1,318.229208,-16.6353,0.1136,Host_lines,0.0619,58725.26,58752.88,Gold,ZTF,,,,,,,0,318.229208,-16.6353,,,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,35.94554167,-6.13675,other,DES14X2byo,DES14X2byo,--,--,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.874220167675737,0.407659180400638,35.94561233,-6.13666119,0.3443852297391683,26.85087310460717,23.64,23.088429922222787,0.0,0.4,,,,,19.0,,none,,,,,0.0,0.0,23.1,0.0,,,0.1,35.94554167,-6.13675,0.868,Host_spectrum,0.0257,56918.34,56957.97,Gold,DES,,,,,,,5,35.94554167,-6.13675,1.4203977584838867,False,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,294.8040123,62.72802,TNS,2019hno,2019hno,--,2019hno,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.316107,3.1956336838982438,294.805116347594,62.72729059160455,0.0080854981187351,19.45158050163248,20.551882174696257,19.69777276471485,0.8541094099814082,0.4349999999999999,0.185106,0.058305,,,33.0,0.185106,photoz,,,,,3.1956336838982438,1.316107,19.45158050163248,2.428095651719992,,,0.1,294.8040123,62.72802,0.26,SN_features,0.0583,58624.85,58662.03,Gold,ZTF,,,,,,,5,294.8040123,62.72802,1.3939249515533447,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,265.67168487,52.186250143,TNS,2021xfu,2021xfu,--,2021xfu,--,,,SFD,,,,,,,,,,,,,,,,,,,,2.318922,5.621672279749659,265.670162548433,52.1875021164833,0.0824386236645642,21.0698782485459,24.047126123049757,24.609813565214044,0.0,0.5,0.227755,0.140325,,,16.0,0.227755,photoz,,,,,0.0,0.0,23.1,0.0,,,0.1,265.67168487,52.186250143,0.32,SN_features,0.0314,59411.94,59493.95,Gold,ZTF,,,,,,,5,265.67168487,52.186250143,1.373547077178955,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,142.776083,-19.517989,TNS,2021hpx,2021hpx,--,2021hpx,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.7503650449623056,0.0954505111179142,142.77610417,-19.51797154,0.0065409809339727,21.837237547907893,22.160202513544423,21.57826664180249,0.5819358717419405,0.0,,,,,22.0,,none,,,,,0.0954505111179142,0.7503650449623056,21.837237547907893,0.1272054338867946,,,0.1,142.776083,-19.517989,0.213,Host_lines,0.046,59273.93,59331.35,Gold,ZTF,,,,,,,0,142.776083,-19.517989,,,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,151.64291667,67.98861111,other,PTF10bjp,PTF10bjp,--,--,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.0168544283021768,0.333005080945048,151.6430587,67.98868676,0.0194859408848083,22.453026828039928,23.30856441410852,23.27,0.0385644141085173,0.7,,,,,20.0,,none,,,,,0.333005080945048,1.0168544283021768,22.453026828039928,0.3274855000642133,,,0.1,151.64291667,67.98861111,0.3584,Host_spectrum,0.0527,55187.0,55246.21,Silver,PTF,,,,,,,5,151.64291667,67.98861111,1.423475980758667,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,56.6581134,43.22923725,TNS,2020wnt,2020wnt,--,2020wnt,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.7227914227526582,2.1212864486904026,56.65861095,43.22970178,0.0028065369002433,18.115944379900167,19.29447756192335,18.28714754112537,1.0073300207979798,1.0,,,,,31.0,,none,,,,,2.1212864486904026,1.7227914227526582,18.115944379900167,1.2313077605767466,,,0.1,56.6581134,43.22923725,0.032,Host_lines,0.4082,59133.42,59207.3,Gold,ZTF,,,,,,,0,56.6581134,43.22923725,,,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,162.61609955,-6.296708007,TNS,2022le,2022le,--,2022le,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.869714226839696,5.835664310314527,162.61647194,-6.2982862,0.1035292163407343,21.857611723663144,23.47329158394185,22.456597113136183,0.0,0.85,,,,,18.0,,none,,,,,0.0,0.0,23.1,0.0,,,0.1,162.61609955,-6.296708007,0.2491,Host_lines,0.0211,59443.54,59722.2,Gold,ZTF,,,,,,,5,162.61609955,-6.296708007,1.4120597839355469,False,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,37.01858333,-4.08686111,other,DES14X3taz,DES14X3taz,--,--,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.9888228914414344,1.461576037213352,37.01818248,-4.08693158,0.0239808502132844,22.264072410597063,23.64,22.264072410597063,1.3759275894029344,0.75,,,,,21.0,,none,,,,,1.461576037213352,0.9888228914414344,22.264072410597063,1.4780968865746746,,,0.1,37.01858333,-4.08686111,0.608,Host_spectrum,0.022,57031.63,57083.74,Gold,DES,,,,,,,5,37.01858333,-4.08686111,1.4000890254974365,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,205.306667,-14.646667,TNS,1991D,1991D,--,1991D,--,,,SFD,,,,,,,,,,,,,,,,,,,,2.346265562757364,12.924726179570374,205.30370546,-14.64450378,0.0011248010073763,13.691760232084768,14.438600461216277,13.888156765654458,0.5504436955618193,0.06,,,,,11.0,,none,,,,,12.924726179570374,2.346265562757364,13.691760232084768,5.508637378788894,,,0.1,205.306667,-14.646667,0.04179,Host_spectrum,0.0527,48262.38,48279.61,Silver,Other,,,,,,,0,205.306667,-14.646667,,,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,347.45898658,10.028441473,TNS,2021rwz,2021rwz,--,2021rwz,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.1084764779958218,0.4658884976215634,347.45905308,10.02832985,0.056190760430161,23.62260939177073,24.47912999024935,22.454697810977017,2.0244321792723348,0.7,,,,,46.0,,none,,,,,0.4658884976215634,1.1084764779958218,23.62260939177073,0.4202962416161613,,,0.1,347.45898658,10.028441473,0.19,SN_features,0.0402,59360.12,59400.54,Silver,ZTF,,,,,,,5,347.45898658,10.028441473,1.4188458919525146,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,307.5580199,-10.95050213,TNS,2016els,2016els,--,2016els,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.8413143979006117,0.3577306285101587,307.5580404,-10.95059944,0.016171463678442,22.680874711452415,23.365577676883245,22.382065249002743,0.9835124278804984,0.05,,,,,38.0,,none,,,,,0.3577306285101587,0.8413143979006117,22.680874711452415,0.4252044531780604,,,0.1,307.5580199,-10.95050213,0.217,Host_lines,0.0467,57573.74,57607.16,Silver,PSST,,,,,,,0,307.5580199,-10.95050213,,,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,1.169167,42.869819,TNS,2019lsq,2019lsq,--,2019lsq,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.8595937108501559,0.880648262298037,1.16948905,42.86988327,0.0069925956808162,21.266359721444875,21.895425038928227,21.236887108728897,0.6585379301993299,0.6199999999999999,,,,,25.0,,none,,,,,0.880648262298037,0.8595937108501559,21.266359721444875,1.0244936080640443,,,0.1,1.169167,42.869819,0.1295,Host_lines,0.0829,58666.97,58709.04,Gold,ZTF,,,,,,,0,1.169167,42.869819,,,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,327.24233456,-26.376892783,TNS,2022pjq,2022pjq,--,2022pjq,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.0934683569378607,35.38874077325366,327.24676625,-26.3679001,0.0826758920619533,16.909626953943263,18.352958924313224,17.297558384184867,0.0,0.98,,,,,31.0,,none,,,,,0.0,0.0,23.1,0.0,,,0.1,327.24233456,-26.376892783,0.17,SN_features,0.0344,59764.85,59787.58,Gold,ZTF,,,,,,,0,327.24233456,-26.376892783,,,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,216.33616151,37.7624172,TNS,2021nxq,2021nxq,--,2021nxq,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.7,0.5659908436778655,216.33600712,37.7623181,0.022243470325069,23.447445767270093,24.241436667008376,23.72234361830905,0.5190930486993253,0.5,,,,,25.0,,none,,,,,0.5659908436778655,0.7,23.447445767270093,0.8085583481112364,,,0.1,216.33616151,37.7624172,0.15,SN_features,0.0122,59337.76,59424.26,Gold,ZTF,,,,,,,5,216.33616151,37.7624172,1.4260931015014648,True,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,290.044458,50.3951,TNS,2022ful,2022ful,--,2022ful,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.7862697645182156,8.969743886429868,290.04835983,50.39524499,0.1821307889610968,21.600553254804467,22.30375208050768,21.653697893324576,0.0,0.11,,,,,37.0,,none,,,,,0.0,0.0,23.1,0.0,,,0.1,290.044458,50.3951,0.15,SN_features,0.0682,59653.5,59699.58,Gold,ZTF,,,,,,,5,290.044458,50.3951,1.4051101207733154,False,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,183.907375,48.18017222,other,PS111afv,PS111afv,--,--,--,,,SFD,,,,,,,,,,,,,,,,,,,,0.9580066154985348,6.0040302350718,183.90774688,48.18182147,0.1600653357973728,22.38242495370336,23.64,25.56174386198922,0.0,0.55,,,,,30.0,,none,,,,,0.0,0.0,23.1,0.0,,,0.1,183.907375,48.18017222,1.407,Mg_Lines,0.0138,55672.17,55739.56,Gold,PS1,,,,,,,0,183.907375,48.18017222,,,,,,,,,,
3.0,False,False,False,False,False,1.0,i,r,1.0,0.1,inf,40.0,50.0,1000.0,1.0,single,20.0,42.0,0.0,42.0,42.0,100.0,7.0,13.0,20.0,False,,3.0,True,False,False,208.695083,84.0671,TNS,2019xaq,2019xaq,--,2019xaq,--,,,SFD,,,,,,,,,,,,,,,,,,,,1.104782282965106,1.358959221695248,208.69842683,84.06694823,0.0224635966276114,22.03647336777989,23.64,22.250800396821248,1.3891996031787528,0.6,,,,,27.0,,none,,,,,1.358959221695248,1.104782282965106,22.03647336777989,1.2300697093439632,,,0.1,208.695083,84.0671,0.2,Host_lines,0.1004,58812.83,58840.48,Gold,ZTF,,,,,,,5,208.695083,84.0671,1.414703130722046,True,,,,,,,,
